ID,Incident Date and Time,Incident Type,Street,City,State,Zip,Latitude,Longitude,Crime Category,Theft,Sexual Abuse,Assault,Others,Rape,Murder,Drug Abuse,Drinking in Public,Traffic Accidents,Forgery,Vandalism,Weapon Violation,Missing Person,Suspicious Entity,Indecent Exposure,Accident,Animal Abuse,Threats,Harassment,Child Abuse,Trespassing,Stalking,Evidence Tampering,Misconduct,Prostitution,Noise Complaint,Kidnapping,Severity Index
"743,583,870",2000 Mar 07 05:10:00 PM,larceny-theft,1400 Block PRINCE AV,Athens,GA,30606,33.9638331,-83.40173270000001,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,698,854",2000 Mar 07 05:10:00 PM,fraud,1400 Block PRINCE AV,Athens,GA,30606,33.9638331,-83.40173270000001,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,547,068",2000 Mar 07 05:30:00 PM,larceny-theft,1100 Block S MILLEDGE AV,Athens,GA,30605,33.9407414,-83.3874455,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,596,008",2000 Mar 07 05:50:00 PM,larceny-theft,3700 Block ATLANTA HW,Athens,GA,30606,33.9439705,-83.4675771,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,889,855",2000 Mar 07 06:41:00 PM,fraud,2300 Block W BROAD ST,Athens,GA,30606,33.9488751,-83.4133532,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,900,139",2000 Mar 07 06:50:00 PM,larceny-theft,400 Block BENNING ST,Athens,GA,30606,33.9484526,-83.3972953,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,854,906",2000 Mar 07 06:59:00 PM,larceny-theft,4300 Block LEXINGTON RD,Athens,GA,30605,33.9345146,-83.3146785,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,465,445",2000 Mar 07 07:00:00 PM,all other offenses,100 Block KIM CHASE RD,Athens,GA,30607,33.9993885,-83.38013959999999,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,501,557",2000 Mar 07 07:29:00 PM,all other offenses,N ROCKSPRINGS ST,Athens,GA,30606,33.955799,-83.394375,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,501,558",2000 Mar 07 07:29:00 PM,all other offenses,N ROCKSPRINGS ST,Athens,GA,30606,33.955799,-83.394375,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,684,895",2000 Mar 07 07:29:00 PM,drug abuse violations,N ROCKSPRINGS ST,Athens,GA,30606,33.955799,-83.394375,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,465,163",2000 Mar 07 07:30:00 PM,all other offenses,100 Block VINE CIR,Athens,GA,30601,33.9603305,-83.3616711,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,591,879",2000 Mar 07 07:50:00 PM,larceny-theft,1200 Block OCONEE ST,Athens,GA,30605,33.949028000000006,-83.360252,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,474,333",2000 Mar 07 08:00:00 PM,all other offenses,100 Block REED CT,Athens,GA,30605,33.9326011,-83.31429190000001,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,479,021",2000 Mar 07 08:00:00 PM,other assaults,100 Block REED CT,Athens,GA,30605,33.9326011,-83.31429190000001,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,680,926",2000 Mar 07 08:00:00 PM,all other offenses,100 Block REED CT,Athens,GA,30605,33.9326011,-83.31429190000001,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,492,479",2000 Mar 07 09:00:00 PM,burglary,200 Block JEFFERSON RIVER RD,Athens,GA,30607,33.9922187,-83.4262845,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,517,916",2000 Mar 07 09:00:00 PM,larceny-theft,2400 Block JEFFERSON RD,Athens,GA,30607,33.9725625,-83.4125426,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,529,561",2000 Mar 07 09:00:00 PM,other assaults,200 Block COOK DR,Athens,GA,30601,33.9593011,-83.3482192,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,594,184",2000 Mar 07 09:15:00 PM,larceny-theft,1300 Block S LUMPKIN ST,Athens,GA,30605,33.9436005,-83.38189320000001,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,505,348",2000 Mar 07 09:40:00 PM,other assaults,DUBLIN ST,Athens,GA,30601,33.951024700000005,-83.35411850000001,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,508,679",2000 Mar 07 10:00:00 PM,other assaults,100 Block HANOVER PL,Athens,GA,30606,33.963498,-83.434506,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,598,835",2000 Mar 07 10:00:00 PM,larceny-theft,2300 Block W BROAD ST,Athens,GA,30606,33.9488751,-83.4133532,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,504,106",2000 Mar 07 11:00:00 PM,other assaults,100 Block LAVISTA PL,Athens,GA,30605,33.921963399999996,-83.3396524,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,508,443",2000 Mar 07 11:00:00 PM,other assaults,1 Block PARKVIEW HOMES,Athens,GA,30605,33.9521315,-83.380494,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,533,373",2000 Mar 07 11:30:00 PM,other assaults,2500 Block ATLANTA HWY,Athens,GA,30606,33.9470811,-83.4219833,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,857,785",2000 Mar 07 11:30:00 PM,larceny-theft,1500 Block CEDAR SHOALS DR,Athens,GA,30605,33.9189533,-83.3240878,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,534,738",2000 Mar 08 12:01:00 AM,larceny-theft,300 Block JOCKEY CLUB DR,Athens,GA,30605,33.920677500000004,-83.306991,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,679,237",2000 Mar 08 12:14:00 AM,drunkenness,PETER ST,Athens,GA,30601,33.961011799999994,-83.358008,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,550,106",2000 Mar 08 01:14:00 AM,drug abuse violations,200 Block N FINLEY ST,Athens,GA,30601,33.9574036,-83.383063,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,496,281",2000 Mar 08 01:30:00 AM,other assaults,100 Block E CLAYTON ST,Athens,GA,30601,33.9581905,-83.3770455,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,579,230",2000 Mar 08 01:30:00 AM,liquor laws,100 Block E CLAYTON ST,Athens,GA,30601,33.9581905,-83.3770455,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,902,809",2000 Mar 08 01:50:00 AM,all other offenses,1600 Block E BROAD ST,Athens,GA,30601,33.9536199,-83.35747540000001,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,506,305",2000 Mar 08 07:50:00 AM,larceny-theft,1100 Block COMMERCE RD,Athens,GA,30607,33.978954200000004,-83.37799790000001,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,854,796",2000 Mar 08 08:00:00 AM,burglary,200 Block GRAN ELLEN DR,Athens,GA,30606,33.930046000000004,-83.3841,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,864,117",2000 Mar 08 08:30:00 AM,other assaults,100 Block ATHENS WEST PKW,Athens,GA,30606,33.9414339,-83.44643429999999,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,869,356",2000 Mar 08 08:30:00 AM,all other offenses,100 Block ATHENS WEST PKW,Athens,GA,30606,33.9414339,-83.44643429999999,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,510,558",2000 Mar 08 09:00:00 AM,forgery and counterfeiting,4300 Block LEXINGTON RD,Athens,GA,30605,33.9345146,-83.3146785,Forgery,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,525,276",2000 Mar 08 10:00:00 AM,other assaults,100 Block HONEYSUCKLE LN,Athens,GA,30606,33.9511178,-83.40409629999999,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,528,600",2000 Mar 08 11:30:00 AM,larceny-theft,1000 Block GAINES SCHOOL RD,Athens,GA,30605,33.9266115,-83.33835690000001,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,503,069",2000 Mar 08 12:00:00 PM,forgery and counterfeiting,3700 Block ATLANTA HWY,Athens,GA,30606,33.9439705,-83.4675771,Forgery,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,599,485",2000 Mar 08 12:00:00 PM,forgery and counterfeiting,400 Block N MILLEDGE AV,Athens,GA,30601,33.9583149,-83.3894658,Forgery,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,590,834",2000 Mar 08 12:15:00 PM,larceny-theft,400 Block S MILLEDGE AV,Athens,GA,30605,33.9503364,-83.3873167,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,568,353",2000 Mar 08 02:00:00 PM,larceny-theft,200 Block ARCH ST,Athens,GA,30601,33.95813,-83.3600875,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,496,097",2000 Mar 08 02:44:00 PM,burglary,400 Block HOLMAN AV,Athens,GA,30606,33.9572873,-83.4083158,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,682,724",2000 Mar 08 03:00:00 PM,fraud,3000 Block LEXINGTON RD,Athens,GA,30605,33.941736999999996,-83.32837099999999,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,461,789",2000 Mar 08 04:00:00 PM,all other offenses,CHEROKEE RD,Athens,GA,30605,33.9428022,-83.3115093,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,505,449",2000 Mar 08 05:00:00 PM,larceny-theft,3700 Block ATLANTA HWY,Athens,GA,30606,33.9439705,-83.4675771,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,518,045",2000 Mar 08 05:08:00 PM,other assaults,1200 Block SPRING VALLEY RD,Athens,GA,30683,33.9594951,-83.32089570000001,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,874,216",2000 Mar 08 07:22:00 PM,disorderly conduct,PARIS ST,Athens,GA,30606,33.950774700000004,-83.3955556,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,874,217",2000 Mar 08 07:22:00 PM,all other offenses,PARIS ST,Athens,GA,30606,33.950774700000004,-83.3955556,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,497,661",2000 Mar 08 07:30:00 PM,other assaults,100 Block HICKMAN DR,Athens,GA,30601,33.9618831,-83.3768116,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,500,526",2000 Mar 08 08:50:00 PM,larceny-theft,100 Block SARSEN CIR,Athens,GA,30622,33.935981700000006,-83.49608409999999,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,660,048",2000 Mar 08 08:50:00 PM,motor vehicle theft,100 Block SARSEN CIR,Athens,GA,30622,33.935981700000006,-83.49608409999999,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,459,176",2000 Mar 08 10:10:00 PM,all other offenses,800 Block OGLETHORPE AV,Athens,GA,30606,33.9623558,-83.4144217,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,485,399",2000 Mar 08 10:42:00 PM,other assaults,400 Block E WHITEHALL RD,Athens,GA,30605,33.901067299999994,-83.3636213,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,509,795",2000 Mar 08 10:42:00 PM,other assaults,400 Block E WHITEHALL RD,Athens,GA,30605,33.901067299999994,-83.3636213,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,563,349",2000 Mar 08 10:42:00 PM,all other offenses,400 Block E WHITEHALL RD,Athens,GA,30605,33.901067299999994,-83.3636213,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,458,960",2000 Mar 08 11:00:00 PM,all other offenses,100 Block PARK AV,Athens,GA,30601,33.962418799999995,-83.3980703,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,497,240",2000 Mar 08 11:30:00 PM,all other offenses,400 Block FOREST RD,Athens,GA,30605,33.9181691,-83.3372234,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,534,310",2000 Mar 09 12:01:00 AM,other assaults,300 Block SANDERS RD,Athens,GA,30646,33.962403,-83.326275,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,680,567",2000 Mar 09 01:16:00 AM,drunkenness,COLLEGE AV,Athens,GA,30601,33.963267,-83.37727790000001,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,511,034",2000 Mar 09 02:50:00 AM,disorderly conduct,200 Block NORTH AV,Athens,GA,30601,33.969365,-83.3686282,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,673,758",2000 Mar 09 02:50:00 AM,drunkenness,200 Block NORTH AV,Athens,GA,30601,33.969365,-83.3686282,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,497,051",2000 Mar 09 03:00:00 AM,larceny-theft,100 Block N MILLEDGE AV,Athens,GA,30601,33.9548505,-83.388322,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,607,935",2000 Mar 09 07:58:00 AM,drug abuse violations,NORTH AV,Athens,GA,30601,33.9695912,-83.3684902,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,464,639",2000 Mar 09 10:15:00 AM,all other offenses,700 Block SPRING VALLEY RD,Athens,GA,30605,33.960215600000005,-83.33126700000001,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,493,023",2000 Mar 09 11:00:00 AM,larceny-theft,100 Block STONEHENGE WAY,Athens,GA,30622,33.9379286,-83.50171970000001,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,519,748",2000 Mar 09 11:45:00 AM,other assaults,2900 Block ATLANTA HWY,Athens,GA,30606,33.94527720000001,-83.4375978,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,512,367",2000 Mar 09 12:48:00 PM,larceny-theft,700 Block BOULEVARD,Athens,GA,30601,33.9659761,-83.3928526,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,491,759",2000 Mar 09 01:00:00 PM,disorderly conduct,300 Block N HULL ST,Athens,GA,30601,33.958730100000004,-83.3788218,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,498,616",2000 Mar 09 01:00:00 PM,all other offenses,300 Block N HULL ST,Athens,GA,30601,33.958730100000004,-83.3788218,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,501,768",2000 Mar 09 01:00:00 PM,other assaults,300 Block N HULL ST,Athens,GA,30601,33.958730100000004,-83.3788218,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,536,917",2000 Mar 09 01:00:00 PM,other assaults,1100 Block PRINCE AV,Athens,GA,30606,33.962234499999994,-83.3955637,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,522,472",2000 Mar 09 02:00:00 PM,other assaults,100 Block ZEBULON DR,Athens,GA,30601,33.956789799999996,-83.3538085,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,890,736",2000 Mar 09 03:45:00 PM,larceny-theft,500 Block MACON HW,Athens,GA,30606,33.9196211,-83.3874942,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,484,105",2000 Mar 09 04:00:00 PM,other assaults,1200 Block OCONEE ST,Athens,GA,30605,33.949028000000006,-83.360252,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,504,233",2000 Mar 09 04:00:00 PM,disorderly conduct,1200 Block OCONEE ST,Athens,GA,30605,33.949028000000006,-83.360252,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,643,521",2000 Mar 09 04:00:00 PM,all other offenses,1200 Block OCONEE ST,Athens,GA,30605,33.949028000000006,-83.360252,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,675,767",2000 Mar 09 04:00:00 PM,drunkenness,1200 Block OCONEE ST,Athens,GA,30605,33.949028000000006,-83.360252,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,545,250",2000 Mar 09 04:30:00 PM,other assaults,WOODRIDGE CIR,Athens,GA,30601,33.962088,-83.3435186,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,468,777",2000 Mar 09 04:45:00 PM,all other offenses,500 Block RESEARCH DR,Athens,GA,30605,33.9283189,-83.3465979,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,680,147",2000 Mar 09 05:27:00 PM,drunkenness,W CLAYTON ST,Athens,GA,30601,33.9582022,-83.3770653,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,549,242",2000 Mar 09 05:30:00 PM,larceny-theft,200 Block REED ST,Athens,GA,30605,33.9308326,-83.3156584,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,536,132",2000 Mar 09 06:00:00 PM,other assaults,500 Block FOURTH ST,Athens,GA,30601,33.96884,-83.36523580000001,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,685,017",2000 Mar 09 06:00:00 PM,all other offenses,500 Block FOURTH ST,Athens,GA,30601,33.96884,-83.36523580000001,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,855,386",2000 Mar 09 06:44:00 PM,drug abuse violations,MARTIN LUTHER KING PKW,Athens,GA,30601,33.963530799999994,-83.369745,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,863,331",2000 Mar 09 06:44:00 PM,driving under the influence,MARTIN LUTHER KING PKW,Athens,GA,30601,33.963530799999994,-83.369745,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,697,344",2000 Mar 09 07:00:00 PM,fraud,300 Block BAXTER ST,Athens,GA,30605,33.9507746,-83.38097490000001,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,475,495",2000 Mar 09 08:00:00 PM,all other offenses,100 Block RAMONA DR,Athens,GA,30605,33.9353273,-83.3221042,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,559,547",2000 Mar 09 08:00:00 PM,larceny-theft,200 Block HILL ST,Athens,GA,30601,33.9603752,-83.38571379999999,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,587,143",2000 Mar 09 08:00:00 PM,larceny-theft,100 Block RAMONA DR,Athens,GA,30605,33.9353273,-83.3221042,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,497,611",2000 Mar 09 08:37:00 PM,larceny-theft,4000 Block JEFFERSON RD,Athens,GA,30607,33.989521,-83.42834920000001,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,460,856",2000 Mar 09 09:30:00 PM,all other offenses,CLAYTON ST,Athens,GA,30601,33.958537400000004,-83.3755704,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,864,453",2000 Mar 09 09:45:00 PM,drunkenness,2400 Block JEFFERSON RD,Athens,GA,30606,33.9725625,-83.4125426,Drinking in Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,882,552",2000 Mar 09 09:45:00 PM,all other offenses,2400 Block JEFFERSON RD,Athens,GA,30606,33.9725625,-83.4125426,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,460,687",2000 Mar 09 10:00:00 PM,all other offenses,1900 Block S MILLEDGE AV,Athens,GA,30605,33.92802460000001,-83.3795317,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,591,805",2000 Mar 09 10:27:00 PM,drug abuse violations,ZEBULON DR,Athens,GA,30601,33.956855,-83.352673,Drug Abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,524,187",2000 Mar 09 11:15:00 PM,burglary,100 Block SARSEN CIR,Athens,GA,30622,33.935981700000006,-83.49608409999999,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,498,774",2000 Mar 10 12:20:00 AM,larceny-theft,1400 Block PRINCE AV,Athens,GA,30606,33.9638331,-83.40173270000001,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,480,134",2000 Mar 10 01:42:00 AM,driving under the influence,CLAYTON ST,Athens,GA,30601,33.958537400000004,-83.3755704,Traffic Accidents,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,507,720",2000 Mar 10 03:00:00 AM,all other offenses,200 Block E CLOVERHURST AV,Athens,GA,30605,33.945089,-83.382931,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,496,050",2000 Mar 10 03:30:00 AM,other assaults,100 Block ZEBULON DR,Athens,GA,30601,33.956789799999996,-83.3538085,Assault,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"743,460,490",2000 Mar 10 03:55:00 AM,all other offenses,1 Block VINE ST,Athens,GA,30601,33.9619726,-83.3649786,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,509,351",2000 Mar 10 07:00:00 AM,larceny-theft,100 Block MITCHELL ST,Athens,GA,30605,33.9565213,-83.37225079999999,Theft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,496,537",2000 Mar 10 11:00:00 AM,disorderly conduct,100 Block ROYAL CT,Athens,GA,30601,33.9506698,-83.3566447,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"743,883,595",2000 Mar 10 12:00:00 PM,all other offenses,200 Block HIGHLAND PARK DR,Athens,GA,30605,33.9140766,-83.3210083,Others,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
